Data;id_vendedor;id_veiculo;id_agencia
2020-06-26;7;11;7
2020-06-26;7;4;7
2020-06-26;7;7;7
2020-06-26;7;1;7
2020-06-26;7;1;7
2020-06-26;7;2;7
2020-06-26;7;4;7
2020-06-26;7;3;7
2020-06-26;7;6;7
2020-06-26;7;1;7
2020-06-02;7;3;7
2020-06-02;7;9;7
2020-06-02;7;10;7
2020-06-02;7;2;7
2020-06-02;7;1;7
2020-06-02;7;3;7
2020-06-02;7;1;7
2020-06-02;7;9;7
2020-06-02;7;10;7
2020-06-02;7;10;7
2020-06-02;7;11;7
2020-06-26;7;1;7
2020-06-26;7;3;7
2020-06-26;7;1;7
2020-06-26;7;4;7
2020-06-26;7;2;7
2020-06-26;7;4;7
2020-06-26;7;8;7
2020-06-26;7;5;7
2020-06-26;7;1;7
2020-06-26;7;3;7
2020-06-02;7;4;7
2020-06-02;7;4;7
2020-06-02;7;4;7
2020-06-02;7;8;7
2020-06-02;7;11;7
2020-06-02;7;5;7
2020-06-04;7;5;7
2020-06-04;7;5;7
2020-06-04;7;1;7
2020-07-23;7;9;7
2020-07-23;7;11;7
2020-07-02;7;11;7
2020-07-02;7;4;7
2020-07-17;7;7;7
2020-07-17;7;8;7
2020-07-17;7;6;7
2020-07-17;7;8;7
2020-07-17;7;6;7
2020-07-17;7;1;7
2020-07-17;7;7;7
2020-07-17;7;6;7
2020-07-17;7;9;7
2020-07-17;7;1;7
2020-07-01;7;8;7
2020-07-01;7;5;7
2020-07-01;7;10;7
2020-07-01;7;3;7
2020-07-04;7;8;7
2020-07-04;7;5;7
2020-07-10;7;5;7
2020-07-10;7;9;7
2020-07-10;7;6;7
2020-07-28;7;9;7
2020-07-28;7;7;7
2020-07-28;7;10;7
2020-07-28;7;8;7
2020-07-28;7;9;7
2020-07-28;7;7;7
2020-07-28;7;7;7
2020-07-28;7;9;7
2020-07-28;7;7;7
2020-07-12;7;9;7
2020-07-12;7;8;7
2020-07-12;7;8;7
2020-07-04;7;9;7
2020-07-04;7;3;7
2020-07-04;7;11;7
2020-07-26;7;1;7
2020-07-26;7;2;7
2020-07-26;7;11;7
2020-07-26;7;3;7
2020-07-26;7;11;7
2020-07-26;7;3;7
2020-07-26;7;2;7
2020-07-26;7;1;7
2020-07-26;7;4;7
2020-08-23;7;8;7
2020-08-23;7;9;7
2020-08-23;7;2;7
2020-08-23;7;11;7
2020-08-23;7;2;7
2020-08-23;7;7;7
2020-08-12;7;3;7
2020-08-12;7;3;7
2020-08-12;7;8;7
2020-08-14;7;11;7
2020-08-14;7;8;7
2020-08-14;7;2;7
2020-08-14;7;3;7
2020-08-14;7;7;7
2020-08-14;7;8;7
2020-08-14;7;3;7
2020-08-27;7;4;7
2020-08-27;7;10;7
2020-08-27;7;11;7
2020-08-27;7;3;7
2020-08-27;7;6;7
2020-08-27;7;1;7
2020-08-27;7;2;7
2020-08-27;7;5;7
2020-08-21;7;10;7
2020-08-21;7;6;7
2020-08-21;7;9;7
2020-08-21;7;9;7
2020-08-03;7;7;7
2020-08-03;7;1;7
2020-08-03;7;1;7
2020-08-03;7;11;7
2020-08-03;7;7;7
2020-08-03;7;6;7
2020-08-02;7;11;7
2020-08-02;7;7;7
2020-08-02;7;2;7
2020-08-02;7;7;7
2020-08-02;7;9;7
2020-08-25;7;5;7
2020-08-25;7;8;7
2020-08-25;7;3;7
2020-08-25;7;9;7
2020-08-25;7;4;7
2020-08-25;7;2;7
2020-08-25;7;7;7
2020-08-25;7;4;7
2020-08-25;7;1;7
2020-08-25;7;9;7
2020-08-25;7;11;7
2020-08-25;7;3;7
2020-08-25;7;10;7
2020-08-25;7;10;7
2020-08-25;7;3;7
2020-08-25;7;2;7
2020-08-25;7;3;7
2020-08-25;7;5;7
2020-08-17;7;10;7
2020-08-17;7;10;7
2020-08-17;7;4;7
2020-08-17;7;7;7
2020-08-14;7;10;7
2020-08-14;7;11;7
2020-08-14;7;2;7
2020-08-14;7;3;7
2020-08-14;7;1;7
2020-08-14;7;7;7
2020-08-14;7;3;7
2020-08-15;7;1;7
2020-08-15;7;6;7
2020-08-15;7;1;7
2020-08-15;7;3;7
2020-08-15;7;6;7
2020-08-15;7;6;7
2020-08-15;7;3;7
2020-08-15;7;9;7
2020-08-15;7;3;7
2020-08-15;7;5;7
2020-08-13;7;9;7
2020-08-13;7;11;7
2020-08-13;7;9;7
2020-08-13;7;1;7
2020-08-13;7;7;7
2020-08-13;7;2;7
2020-08-13;7;2;7
2020-08-13;7;11;7
2020-08-13;7;2;7
2020-08-13;7;3;7
2020-09-05;7;1;7
2020-09-05;7;8;7
2020-09-05;7;9;7
2020-09-05;7;5;7
2020-09-05;7;7;7
2020-09-05;7;6;7
2020-09-24;7;7;7
2020-09-24;7;1;7
2020-09-24;7;7;7
2020-09-24;7;10;7
2020-09-24;7;7;7
2020-09-24;7;5;7
2020-09-24;7;3;7
2020-09-24;7;4;7
2020-09-24;7;1;7
2020-09-24;7;2;7
2020-09-24;7;4;7
2020-09-05;7;9;7
2020-09-05;7;10;7
2020-09-01;7;7;7
2020-09-01;7;11;7
2020-09-01;7;2;7
2020-09-01;7;6;7
2020-09-01;7;3;7
2020-09-01;7;7;7
2020-09-01;7;2;7
2020-09-13;7;9;7
2020-09-13;7;10;7
2020-09-13;7;5;7
2020-09-13;7;10;7
2020-09-13;7;10;7
2020-09-13;7;8;7
2020-09-13;7;11;7
2020-09-13;7;11;7
2020-09-10;7;7;7
2020-09-10;7;7;7
2020-09-10;7;9;7
2020-09-10;7;4;7
2020-09-10;7;1;7
2020-09-10;7;11;7
2020-09-10;7;1;7
2020-09-10;7;8;7
2020-09-10;7;11;7
2020-09-10;7;1;7
2020-09-07;7;10;7
2020-09-07;7;4;7
2020-09-07;7;4;7
2020-09-07;7;11;7
2020-09-07;7;8;7
2020-09-07;7;7;7
2020-09-07;7;11;7
2020-09-07;7;3;7
2020-09-07;7;1;7
2020-09-07;7;5;7
2020-09-17;7;1;7
2020-09-17;7;8;7
2020-09-17;7;11;7
2020-09-17;7;6;7
2020-09-17;7;7;7
2020-09-17;7;6;7
2020-09-17;7;3;7
2020-09-17;7;9;7
2020-09-17;7;9;7
2020-09-17;7;11;7
2020-09-10;7;1;7
2020-09-10;7;9;7
2020-09-10;7;3;7
2020-09-10;7;6;7
2020-09-10;7;7;7
2020-09-11;7;6;7
2020-09-11;7;11;7
2020-09-11;7;8;7
2020-09-11;7;1;7
2020-09-11;7;10;7
2020-09-11;7;7;7
2020-09-11;7;2;7
2020-09-11;7;5;7
2020-09-11;7;4;7
2020-09-11;7;3;7
2020-09-24;7;4;7
2020-09-24;7;6;7
2020-09-24;7;2;7
2020-09-24;7;5;7
2020-09-24;7;2;7
2020-09-24;7;2;7
2020-09-24;7;6;7
2020-09-24;7;3;7
2020-09-24;7;6;7
2020-09-24;7;9;7
2020-09-24;7;8;7
2020-09-24;7;11;7
2020-09-24;7;7;7
2020-09-24;7;7;7
2020-09-24;7;10;7
2020-09-05;7;10;7
2020-09-21;7;11;7
2020-09-21;7;3;7
2020-09-21;7;3;7
2020-09-28;7;5;7
2020-09-28;7;7;7
2020-09-03;7;6;7
2020-09-03;7;8;7
2020-09-03;7;6;7
2020-09-03;7;3;7
2020-09-03;7;7;7
2020-09-03;7;7;7
2020-09-03;7;11;7
2020-09-03;7;8;7
2020-09-13;7;7;7
2020-09-06;7;3;7
2020-09-06;7;8;7
2020-09-06;7;3;7
2020-09-06;7;5;7
2020-09-06;7;1;7
2020-09-06;7;4;7
2020-09-06;7;7;7
2020-09-06;7;9;7
2020-09-06;7;1;7
2020-09-06;7;7;7
2020-09-06;7;10;7
2020-09-21;7;6;7
2020-09-21;7;10;7
2020-09-21;7;1;7
2020-09-21;7;1;7
2020-09-21;7;4;7
2020-09-21;7;4;7
2020-09-21;7;3;7
2020-09-21;7;6;7
2020-09-08;7;4;7
2020-09-24;7;9;7
2020-09-24;7;2;7
2020-09-24;7;10;7
2020-09-24;7;1;7
2020-09-24;7;9;7
2020-09-24;7;4;7
2020-09-24;7;5;7
2020-09-27;7;9;7
2020-09-27;7;3;7
2020-09-27;7;7;7
2020-09-27;7;8;7
2020-09-27;7;9;7
2020-09-27;7;7;7
2020-09-27;7;7;7
2020-09-27;7;2;7
2020-09-27;7;1;7
2020-09-27;7;6;7
2020-09-27;7;1;7
2020-09-13;7;8;7
2020-09-13;7;9;7
2020-09-13;7;9;7
2020-09-13;7;6;7
2020-09-13;7;7;7
2020-09-13;7;3;7
2020-09-13;7;10;7
2020-09-13;7;9;7
2020-09-13;7;7;7
2020-09-13;7;3;7
2020-09-13;7;1;7
2020-09-13;7;10;7
2020-09-13;7;1;7
2020-09-13;7;5;7
2020-09-13;7;7;7
2020-09-13;7;1;7
2020-09-27;7;7;7
2020-09-27;7;8;7
2020-09-27;7;10;7
2020-09-27;7;4;7
2020-09-27;7;3;7
2020-09-27;7;4;7
2020-09-27;7;8;7
2020-09-27;7;2;7
2020-09-27;7;5;7
2020-09-27;7;10;7
2020-09-27;7;4;7
2020-09-09;7;2;7
2020-09-09;7;6;7
2020-09-09;7;4;7
2020-09-09;7;4;7
2020-09-09;7;4;7
2020-09-09;7;5;7
2020-09-09;7;2;7
2020-09-09;7;1;7
2020-09-09;7;5;7
2020-09-09;7;9;7
2020-09-06;7;6;7
2020-09-06;7;2;7
2020-09-06;7;11;7
2020-09-06;7;10;7
2020-09-06;7;10;7
2020-09-06;7;2;7
2020-09-06;7;11;7
2020-09-06;7;6;7
2020-09-06;7;8;7
2020-10-04;7;9;7
2020-10-04;7;8;7
2020-10-04;7;2;7
2020-10-04;7;4;7
2020-10-04;7;3;7
2020-10-04;7;10;7
2020-10-04;7;10;7
2020-10-10;7;7;7
2020-10-10;7;1;7
2020-10-10;7;2;7
2020-10-10;7;10;7
2020-10-10;7;11;7
2020-10-10;7;11;7
2020-10-11;7;5;7
2020-10-11;7;2;7
2020-10-06;7;8;7
2020-10-06;7;6;7
2020-10-06;7;7;7
2020-10-06;7;7;7
2020-10-06;7;4;7
2020-10-06;7;8;7
2020-10-06;7;7;7
2020-10-06;7;4;7
2020-10-17;7;10;7
2020-10-17;7;10;7
2020-10-17;7;8;7
2020-10-23;7;10;7
2020-10-23;7;7;7
2020-10-23;7;9;7
2020-10-23;7;6;7
2020-10-12;7;7;7
2020-10-12;7;9;7
2020-10-12;7;5;7
2020-10-12;7;1;7
2020-10-12;7;1;7
2020-10-12;7;6;7
2020-10-12;7;4;7
2020-10-27;7;7;7
2020-10-27;7;3;7
2020-10-27;7;3;7
2020-10-27;7;5;7
2020-10-27;7;1;7
2020-10-27;7;3;7
2020-10-09;7;10;7
2020-10-09;7;11;7
2020-10-09;7;11;7
2020-10-09;7;7;7
2020-10-09;7;8;7
2020-10-09;7;2;7
2020-10-09;7;1;7
2020-10-22;7;6;7
2020-10-22;7;4;7
2020-10-22;7;11;7
2020-10-26;7;6;7
2020-10-26;7;11;7
2020-10-26;7;5;7
2020-10-26;7;11;7
2020-10-26;7;1;7
2020-10-26;7;7;7
2020-10-08;7;1;7
2020-10-08;7;1;7
2020-10-08;7;3;7
2020-10-08;7;10;7
2020-10-08;7;1;7
2020-10-08;7;1;7
2020-10-08;7;10;7
2020-10-08;7;11;7
2020-10-08;7;6;7
2020-10-18;7;9;7
2020-10-15;7;8;7
2020-10-15;7;5;7
2020-10-15;7;4;7
2020-10-03;7;11;7
2020-10-03;7;6;7
2020-10-03;7;6;7
2020-10-03;7;5;7
2020-10-03;7;4;7
2020-10-03;7;9;7
2020-10-03;7;3;7
2020-10-03;7;8;7
2020-10-04;7;4;7
2020-10-04;7;8;7
2020-10-04;7;5;7
2020-10-04;7;11;7
2020-10-04;7;4;7
2020-10-04;7;7;7
2020-10-04;7;2;7
2020-10-04;7;5;7
2020-10-06;7;2;7
2020-10-06;7;2;7
2020-10-06;7;10;7
2020-10-06;7;5;7
2020-10-06;7;11;7
2020-10-06;7;8;7
2020-10-06;7;2;7
2020-10-06;7;5;7
2020-10-06;7;9;7
2020-10-06;7;11;7
2020-10-06;7;4;7
2020-10-08;7;1;7
2020-10-08;7;11;7
2020-10-08;7;3;7
2020-10-08;7;9;7
2020-10-08;7;5;7
2020-10-14;7;5;7
2020-10-14;7;7;7
2020-10-14;7;7;7
2020-10-09;7;4;7
2020-10-09;7;9;7
2020-10-09;7;11;7
2020-10-09;7;4;7
2020-10-09;7;7;7
2020-10-09;7;9;7
2020-10-09;7;11;7
2020-10-09;7;9;7
2020-10-09;7;8;7
2020-10-09;7;2;7
2020-10-09;7;9;7
2020-10-15;7;11;7
2020-10-15;7;4;7
2020-10-15;7;1;7
2020-10-15;7;6;7
2020-10-15;7;1;7
2020-10-15;7;11;7
2020-10-15;7;2;7
2020-10-15;7;6;7
2020-10-15;7;2;7
2020-10-15;7;5;7
2020-10-21;7;8;7
2020-10-21;7;9;7
2020-10-21;7;10;7
2020-10-21;7;7;7
2020-10-21;7;9;7
2020-10-21;7;11;7
2020-10-21;7;5;7
2020-10-21;7;10;7
2020-10-21;7;5;7
2020-10-04;7;6;7
2020-11-14;7;6;7
2020-11-14;7;9;7
2020-11-14;7;2;7
2020-11-14;7;11;7
2020-11-14;7;6;7
2020-11-14;7;4;7
2020-11-14;7;7;7
2020-11-27;7;8;7
2020-11-27;7;2;7
2020-11-27;7;9;7
2020-11-27;7;5;7
2020-11-27;7;7;7
2020-11-27;7;11;7
2020-11-27;7;5;7
2020-11-27;7;11;7
2020-11-27;7;7;7
2020-11-27;7;9;7
2020-11-27;7;1;7
2020-11-28;7;9;7
2020-11-28;7;10;7
2020-11-28;7;1;7
2020-11-28;7;4;7
2020-11-28;7;6;7
2020-11-28;7;7;7
2020-11-28;7;10;7
2020-11-28;7;2;7
2020-11-28;7;7;7
2020-11-28;7;6;7
2020-11-28;7;6;7
2020-11-28;7;10;7
2020-11-28;7;4;7
2020-11-28;7;11;7
2020-11-28;7;9;7
2020-11-17;7;7;7
2020-11-17;7;3;7
2020-11-17;7;1;7
2020-11-06;7;3;7
2020-11-06;7;8;7
2020-11-06;7;10;7
2020-11-06;7;4;7
2020-11-06;7;4;7
2020-11-06;7;11;7
2020-11-06;7;5;7
2020-01-05;8;10;4
2020-01-05;8;3;4
2020-01-05;8;9;4
2020-01-05;8;11;4
2020-01-05;8;9;4
2020-01-05;8;4;4
2020-01-05;8;7;4
2020-01-05;8;10;4
2020-01-01;8;11;4
2020-01-01;8;6;4
2020-01-01;8;5;4
2020-01-01;8;8;4
2020-01-01;8;6;4
2020-01-15;8;4;4
2020-01-15;8;10;4
2020-01-19;8;11;4
2020-01-19;8;7;4
2020-01-19;8;11;4
2020-01-19;8;3;4
2020-01-19;8;4;4
2020-01-06;8;1;4
2020-01-06;8;3;4
2020-01-27;8;1;4
2020-01-27;8;7;4
2020-01-27;8;2;4
2020-01-27;8;9;4
2020-01-27;8;4;4
2020-01-27;8;11;4
2020-01-27;8;5;4
2020-01-27;8;5;4
2020-01-27;8;5;4
2020-01-13;8;6;4
2020-01-13;8;5;4
2020-01-13;8;6;4
2020-01-13;8;9;4
2020-01-13;8;10;4
2020-01-13;8;5;4
2020-01-13;8;3;4
2020-01-13;8;2;4
2020-01-13;8;6;4
2020-01-16;8;9;4
2020-01-16;8;6;4
2020-02-06;8;2;4
2020-02-06;8;2;4
2020-02-06;8;1;4
2020-02-06;8;1;4
2020-02-20;8;3;4
2020-02-20;8;3;4
2020-02-20;8;4;4
2020-02-20;8;5;4
2020-02-20;8;4;4
2020-02-20;8;5;4
2020-02-20;8;5;4
2020-02-20;8;10;4
2020-02-20;8;10;4
2020-02-19;8;10;4
2020-02-19;8;8;4
2020-02-19;8;11;4
2020-02-19;8;10;4
2020-02-28;8;10;4
2020-02-28;8;10;4
2020-02-28;8;3;4
2020-02-28;8;11;4
2020-02-28;8;7;4
2020-02-28;8;3;4
2020-02-28;8;9;4
2020-02-28;8;5;4
2020-02-09;8;11;4
2020-02-09;8;10;4
2020-02-09;8;11;4
2020-02-09;8;5;4
2020-02-09;8;6;4
2020-02-04;8;3;4
2020-02-04;8;7;4
2020-02-04;8;7;4
2020-02-04;8;6;4
2020-02-04;8;8;4
2020-02-04;8;11;4
2020-02-20;8;7;4
2020-02-20;8;5;4
2020-02-20;8;7;4
2020-02-20;8;4;4
2020-02-20;8;4;4
2020-02-20;8;5;4
2020-02-20;8;4;4
2020-02-22;8;6;4
2020-02-22;8;2;4
2020-02-22;8;1;4
2020-02-22;8;5;4
2020-02-21;8;6;4
2020-02-21;8;9;4
2020-02-21;8;11;4
2020-02-21;8;11;4
2020-02-21;8;8;4
2020-03-18;8;7;4
2020-03-18;8;2;4
2020-03-18;8;2;4
2020-03-18;8;1;4
2020-03-18;8;7;4
2020-03-18;8;5;4
2020-03-06;8;10;4
2020-03-15;8;8;4
2020-03-08;8;8;4
2020-03-08;8;6;4
2020-03-08;8;11;4
2020-03-08;8;5;4
2020-03-08;8;2;4
2020-03-08;8;7;4
2020-03-08;8;1;4
2020-03-08;8;7;4
2020-03-08;8;7;4
2020-03-08;8;2;4
2020-03-08;8;6;4
2020-03-08;8;11;4
2020-03-17;8;7;4
2020-03-17;8;7;4
2020-03-17;8;7;4
2020-03-17;8;1;4
2020-03-17;8;3;4
2020-03-17;8;4;4
2020-03-13;8;1;4
2020-03-13;8;1;4
2020-03-13;8;8;4
2020-03-13;8;5;4
2020-03-13;8;10;4
2020-03-13;8;2;4
2020-03-13;8;6;4
2020-03-01;8;2;4
2020-03-01;8;6;4
2020-03-01;8;10;4
2020-03-01;8;10;4
2020-03-01;8;5;4
2020-03-01;8;6;4
2020-03-01;8;9;4
2020-03-01;8;9;4
2020-03-01;8;11;4
2020-03-01;8;1;4
2020-03-01;8;11;4
2020-03-15;8;4;4
2020-03-15;8;5;4
2020-03-15;8;10;4
2020-03-15;8;9;4
2020-03-15;8;11;4
2020-03-15;8;8;4
2020-03-15;8;3;4
2020-03-15;8;1;4
2020-03-15;8;9;4
2020-03-15;8;3;4
2020-03-15;8;7;4
2020-03-19;8;2;4
2020-03-19;8;7;4
2020-03-19;8;8;4
2020-03-19;8;6;4
2020-03-19;8;8;4
2020-03-19;8;9;4
2020-03-19;8;1;4
2020-03-08;8;6;4
2020-03-08;8;10;4
2020-03-08;8;5;4
2020-03-08;8;11;4
2020-03-15;8;2;4
2020-03-15;8;11;4
2020-03-15;8;9;4
2020-03-15;8;4;4
2020-03-15;8;4;4
2020-03-15;8;6;4
2020-03-15;8;3;4
2020-03-03;8;11;4
2020-03-03;8;11;4
2020-03-03;8;9;4
2020-03-03;8;3;4
2020-03-03;8;8;4
2020-03-03;8;6;4
2020-03-03;8;8;4
2020-03-03;8;6;4
2020-03-22;8;8;4
2020-03-22;8;1;4
2020-03-22;8;6;4
2020-03-22;8;10;4
2020-03-22;8;9;4
2020-03-19;8;4;4
2020-03-19;8;6;4
2020-03-19;8;1;4
2020-03-19;8;11;4
2020-03-19;8;10;4
2020-03-19;8;8;4
2020-03-19;8;8;4
2020-04-22;8;7;4
2020-04-22;8;11;4
2020-04-22;8;4;4
2020-04-22;8;3;4
2020-04-22;8;11;4
2020-04-22;8;11;4
2020-04-22;8;10;4
2020-04-22;8;1;4
2020-04-13;8;11;4
2020-04-13;8;4;4
2020-04-13;8;9;4
2020-04-13;8;1;4
2020-04-03;8;7;4
2020-04-03;8;8;4
2020-04-03;8;8;4
2020-04-03;8;5;4
2020-04-03;8;8;4
2020-04-03;8;11;4
2020-04-18;8;4;4
2020-04-18;8;3;4
2020-04-18;8;11;4
2020-05-06;8;2;4
2020-05-06;8;3;4
2020-05-28;8;9;4
2020-05-28;8;2;4
2020-05-28;8;1;4
2020-05-28;8;6;4
2020-05-06;8;7;4
2020-05-06;8;8;4
2020-05-06;8;5;4
2020-05-06;8;6;4
2020-05-06;8;5;4
2020-05-21;8;3;4
2020-05-21;8;2;4
2020-05-21;8;8;4
2020-05-21;8;4;4
2020-05-21;8;3;4
2020-05-12;8;11;4
2020-05-12;8;7;4
2020-05-12;8;5;4
2020-05-12;8;8;4
2020-05-12;8;3;4
2020-05-15;8;1;4
2020-05-15;8;3;4
2020-05-15;8;10;4
2020-05-15;8;10;4
2020-05-15;8;1;4
2020-05-26;8;10;4
2020-05-26;8;10;4
2020-05-26;8;6;4
2020-05-26;8;8;4
2020-05-26;8;11;4
2020-05-26;8;9;4
2020-05-26;8;9;4
2020-05-26;8;11;4
2020-05-10;8;8;4
2020-05-04;8;1;4
2020-05-04;8;10;4
2020-05-06;8;8;4
2020-05-06;8;1;4
2020-05-06;8;11;4
2020-05-06;8;2;4
2020-05-06;8;1;4
2020-05-06;8;1;4
2020-05-06;8;9;4
2020-05-06;8;10;4
2020-05-06;8;1;4
2020-05-06;8;9;4
2020-05-25;8;11;4
2020-05-25;8;10;4
2020-05-25;8;3;4
2020-05-25;8;9;4
2020-05-25;8;8;4
2020-05-25;8;7;4
2020-05-25;8;7;4
2020-05-25;8;9;4
2020-05-18;8;1;4
2020-05-18;8;6;4
2020-05-18;8;5;4
2020-05-18;8;4;4
2020-05-18;8;9;4
2020-05-18;8;9;4
2020-05-18;8;6;4
2020-05-18;8;3;4
2020-05-18;8;9;4
2020-05-25;8;8;4
2020-05-25;8;7;4
2020-05-25;8;7;4
2020-05-25;8;6;4
2020-05-25;8;4;4
2020-05-25;8;8;4
2020-05-25;8;2;4
2020-05-25;8;3;4
2020-05-25;8;1;4
2020-05-25;8;6;4
2020-05-07;8;2;4
2020-05-07;8;7;4
2020-05-03;8;2;4
2020-05-03;8;8;4
2020-05-03;8;10;4
2020-05-03;8;1;4
2020-05-03;8;10;4
2020-05-03;8;3;4
2020-05-03;8;2;4
2020-05-03;8;5;4
2020-05-03;8;9;4
2020-05-03;8;3;4
2020-05-03;8;11;4
2020-05-09;8;7;4
2020-05-09;8;2;4
2020-05-09;8;6;4
2020-05-09;8;3;4
2020-05-09;8;10;4
2020-05-09;8;7;4
2020-05-09;8;3;4
2020-05-10;8;11;4
2020-05-10;8;3;4
2020-05-10;8;7;4
2020-05-10;8;6;4
2020-06-17;8;10;4
2020-06-17;8;2;4
2020-06-17;8;5;4
2020-06-17;8;7;4
2020-06-17;8;6;4
2020-06-12;8;11;4
2020-06-12;8;7;4
2020-06-12;8;9;4
2020-06-12;8;8;4
2020-06-12;8;5;4
2020-06-12;8;4;4
2020-06-12;8;6;4
2020-06-12;8;11;4
2020-06-18;8;1;4
2020-06-18;8;4;4
2020-06-18;8;2;4
2020-06-18;8;9;4
2020-06-18;8;11;4
2020-06-18;8;3;4
2020-06-18;8;4;4
2020-06-18;8;6;4
2020-06-18;8;2;4
2020-06-18;8;11;4
2020-06-22;8;7;4
2020-06-28;8;6;4
2020-06-28;8;1;4
2020-06-09;8;5;4
2020-06-09;8;2;4
2020-06-09;8;8;4
2020-06-09;8;4;4
2020-06-06;8;11;4
2020-06-06;8;5;4
2020-06-06;8;7;4
2020-06-06;8;1;4
2020-06-06;8;2;4
2020-06-06;8;3;4
2020-06-06;8;2;4
2020-06-20;8;8;4
2020-06-20;8;9;4
2020-06-20;8;8;4
2020-06-20;8;10;4
2020-06-20;8;10;4
2020-06-20;8;11;4
2020-06-24;8;5;4
2020-06-24;8;7;4
2020-06-01;8;11;4
2020-06-01;8;11;4
2020-06-01;8;2;4
2020-06-01;8;1;4
2020-06-01;8;3;4
2020-06-01;8;4;4
2020-06-01;8;2;4
2020-06-01;8;3;4
2020-06-01;8;11;4
2020-06-18;8;6;4
2020-06-18;8;10;4
2020-06-18;8;5;4
2020-06-18;8;10;4
2020-06-18;8;6;4
2020-06-18;8;8;4
2020-06-18;8;1;4
2020-06-18;8;11;4
2020-06-12;8;7;4
2020-06-12;8;2;4
2020-06-12;8;8;4
2020-06-12;8;7;4
2020-06-12;8;11;4
2020-06-12;8;11;4
2020-06-12;8;6;4
2020-06-12;8;7;4
2020-06-12;8;1;4
2020-06-12;8;11;4
2020-06-22;8;5;4
2020-06-22;8;4;4
2020-06-22;8;4;4
2020-06-22;8;1;4
2020-06-22;8;5;4
2020-06-28;8;9;4
2020-06-28;8;4;4
2020-06-28;8;10;4
2020-06-28;8;8;4
2020-06-28;8;5;4
2020-06-28;8;2;4
2020-06-21;8;5;4
2020-06-21;8;2;4
2020-06-21;8;2;4
2020-06-21;8;11;4
2020-06-21;8;8;4
2020-06-21;8;2;4
2020-06-21;8;6;4
2020-06-21;8;1;4
2020-06-24;8;4;4
2020-06-24;8;1;4
2020-06-24;8;2;4
2020-06-24;8;6;4
2020-06-24;8;11;4
2020-06-24;8;3;4
2020-06-24;8;8;4
2020-06-24;8;11;4
2020-06-24;8;8;4
2020-06-24;8;11;4
2020-06-07;8;9;4
2020-06-07;8;11;4
2020-06-07;8;5;4
2020-06-07;8;2;4
2020-06-07;8;3;4
2020-06-07;8;11;4
2020-06-07;8;4;4
2020-06-07;8;4;4
2020-06-07;8;3;4
2020-06-16;8;3;4
2020-06-16;8;2;4
2020-06-16;8;9;4
2020-06-16;8;5;4
2020-06-16;8;6;4
2020-06-16;8;2;4
2020-06-16;8;10;4
2020-06-01;8;6;4
2020-06-01;8;9;4
2020-06-01;8;9;4
2020-06-09;8;11;4
2020-06-09;8;4;4
2020-06-09;8;1;4
2020-06-09;8;9;4
2020-06-07;8;5;4
2020-06-07;8;1;4
2020-06-17;8;9;4
2020-06-17;8;1;4
2020-06-17;8;10;4
2020-06-17;8;7;4
2020-06-27;8;10;4
2020-06-27;8;6;4
2020-06-27;8;8;4
2020-06-27;8;6;4
2020-06-27;8;4;4
2020-06-27;8;7;4
2020-06-18;8;3;4
2020-06-18;8;11;4
2020-06-18;8;5;4
2020-06-08;8;8;4
2020-06-08;8;3;4
2020-06-10;8;11;4
2020-06-10;8;2;4
2020-06-10;8;5;4
2020-06-02;8;11;4
2020-06-02;8;6;4
2020-06-02;8;3;4
2020-07-12;8;3;4
2020-07-12;8;9;4
2020-07-12;8;3;4
2020-07-04;8;6;4
2020-07-04;8;5;4
2020-07-04;8;5;4
2020-07-10;8;2;4
2020-07-10;8;6;4
2020-07-10;8;6;4
2020-07-10;8;3;4
2020-07-09;8;2;4
2020-07-09;8;11;4
2020-07-09;8;10;4
2020-07-09;8;6;4
2020-07-09;8;4;4
2020-07-09;8;5;4
2020-07-09;8;11;4
2020-07-09;8;10;4
2020-07-09;8;6;4
2020-07-09;8;7;4
2020-07-09;8;5;4
2020-07-12;8;8;4
2020-07-12;8;10;4
2020-07-12;8;7;4
2020-07-12;8;10;4
2020-07-12;8;6;4
2020-07-12;8;10;4
2020-07-12;8;4;4
2020-07-23;8;8;4
2020-07-23;8;5;4
2020-07-23;8;7;4
2020-07-09;8;4;4
2020-07-09;8;8;4
2020-07-09;8;5;4
2020-07-09;8;1;4
2020-07-09;8;11;4
2020-07-09;8;1;4
2020-07-21;8;10;4
2020-07-21;8;5;4
2020-07-28;8;5;4
2020-07-28;8;3;4
2020-07-28;8;3;4
2020-07-28;8;5;4
2020-07-28;8;10;4
2020-07-28;8;10;4
2020-07-28;8;10;4
2020-07-28;8;5;4
2020-07-28;8;3;4
2020-07-28;8;8;4
2020-07-28;8;4;4
2020-07-26;8;8;4
2020-07-26;8;11;4
2020-07-26;8;2;4
2020-07-26;8;5;4
2020-07-26;8;1;4
2020-07-26;8;7;4
2020-07-24;8;6;4
2020-07-24;8;3;4
2020-07-24;8;3;4
2020-07-24;8;6;4
2020-07-24;8;8;4
2020-07-04;8;9;4
2020-07-04;8;6;4
2020-07-04;8;6;4
2020-07-04;8;4;4
2020-07-04;8;2;4
2020-07-04;8;3;4
2020-07-04;8;7;4
2020-07-04;8;2;4
2020-07-04;8;2;4
2020-07-27;8;2;4
2020-07-27;8;3;4
2020-07-27;8;11;4
